DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.92                                    1.529517
0.93                                    1.5345353
0.94                                    0.8540478
0.95                                    1.4826866
0.96                                    1.3932896
0.97                                    1.4883747
0.98                                    1.4367079
0.99                                    1.4238814
1.0                                     1.3426604


# Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.3059422
0.02                                    0.2972241
0.03                                    0.2819323
0.04                                    0.2805219
0.05                                    0.2671201
0.06                                    0.3148631
0.07                                    0.2767171
0.08                                    0.3124694
0.09                                    0.2534497
0.1                                     0.3101554
0.11                                    0.3733931
0.12                                    0.2950759
0.13                                    0.3029376
0.14                                    0.2587839
0.15                                    0.3235773
0.16                                    0.2554018
0.17                                    0.2443736
0.18                                    0.2734215
0.19                                    0.2497482
0.2                                     0.2948418
0.21                                    0.3034647
0.22                                    0.236596
0.23                                    0.2768266
0.24                                    0.3278532
0.25                                    0.2929064
0.26                                    0.2863383
0.27                                    0.3117177
0.28                                    0.2995326
0.29                                    0.271606
0.3                                     0.2914284
0.31                                    0.3025028
0.32                                    0.3495354
0.33                                    0.2972354
0.34                                    0.3302635
0.35                                    0.3053576
0.36                                    0.2844152
0.37                                    0.3122738
0.38                                    0.3206409
0.39                                    0.2858497
0.4                                     0.2889561
0.41                                    0.2902553
0.42                                    0.3536525
0.43                                    0.3201938
0.44                                    0.2674859
0.45                                    0.295294
0.46                                    0.3113973
0.47                                    0.3307288
0.48                                    0.3423599
0.49                                    0.3420454
0.5                                     0.2976358
0.51                                    0.3423425
0.52                                    0.3167121
0.53                                    0.3183717
0.54                                    0.3692642
0.55                                    0.3408839
0.56                                    0.338793
0.57                                    0.3914479
0.58                                    0.3756766
0.59                                    0.3118102
0.6                                     0.2980872
0.61                                    0.3678361
0.62                                    0.3620403
0.63                                    0.3650561
0.64                                    0.3962133
0.65                                    0.3980094
0.66                                    0.3857117
0.67                                    0.4099446
0.68                                    0.4067673
0.69                                    0.4382608
0.7                                     0.3814365
0.71                                    0.411495
0.72                                    0.4282815
0.73                                    0.4359864
0.74                                    0.4413637
0.75                                    0.4182416
0.76                                    0.4100754
0.77                                    0.4468293
0.78                                    0.4353555
0.79                                    0.4560241
0.8                                     0.4332393
0.81                                    0.428871
0.82                                    0.4855598
0.83                                    0.4791485
0.84                                    0.4733116
0.85                                    0.5290934
0.86                                    0.4488831
0.87                                    0.5164067
0.88                                    0.5066488
0.89                                    0.5359584
0.9                                     0.5351338
0.91                                    0.5101989
0.92                                    0.5232704
0.93                                    0.5261323
0.94                                    0.5585516
0.95                                    0.5688711
0.96                                    0.5944379
0.97                                    0.5820116
0.98                                    0.6146676
0.99                                    0.6166275
1.0                                     0.7135643


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.7584533
0.02                                    0.7432101
0.03                                    0.6721065
0.04                                    0.7285077
0.05                                    0.6918486
0.06                                    0.7372543
0.07                                    0.6602471
0.08                                    0.7180793
0.09                                    0.7303091
0.1                                     0.6165482
0.11                                    0.6605325
0.12                                    0.6305972
0.13                                    0.8111977
0.14                                    0.6295236
0.15                                    0.7208583
0.16                                    0.6042912
0.17                                    0.6163617
0.18                                    0.6138063
0.19                                    0.6155444
0.2                                     0.6045032
0.21                                    0.5990879
0.22                                    0.6136625
0.23                                    0.5661604
0.24                                    0.605655
0.25                                    0.5801728
0.26                                    0.5734067
0.27                                    0.5561593
0.28                                    0.5737437
0.29                                    0.559752
0.3                                     0.5339689
0.31                                    0.5387442
0.32                                    0.5590486
0.33                                    0.5081207
0.34                                    0.5443367
0.35                                    0.5276151
0.36                                    0.4938106
0.37                                    0.5356716
0.38                                    0.5424643
0.39                                    0.5159861
0.4                                     0.545031
0.41                                    0.5317257
0.42                                    0.4680977
0.43                                    0.4962958
0.44                                    0.5020708
0.45                                    0.5043909
0.46                                    0.4900375
0.47                                    0.509053
0.48                                    0.456755
0.49                                    0.5391788
0.5                                     0.5013559
0.51                                    0.508772
0.52                                    0.5054763
0.53                                    0.4646913
0.54                                    0.4900949
0.55                                    0.4437003
0.56                                    0.4550509
0.57                                    0.4415494
0.58                                    0.4836573
0.59                                    0.4842346
0.6                                     0.4753405
0.61                                    0.4805232
0.62                                    0.4542244
0.63                                    0.4786645
0.64                                    0.5113344
0.65                                    0.4482025
0.66                                    0.4292773
0.67                                    0.4129022
0.68                                    0.4326434
0.69                                    0.1700303
0.7                                     0.4567214
0.71                                    0.4396226
0.72                                    0.4509441
0.73                                    0.4095375
0.74                                    0.4173833
0.75                                    0.4182463
0.76                                    0.4023084
0.77                                    0.3985142
0.78                                    0.3899728
0.79                                    0.4047907
0.8                                     0.4106107
0.81                                    0.3442383
0.82                                    0.3554275
0.83                                    0.3117465
0.84                                    0.3393379
0.85                                    0.3893682
0.86                                    0.3380557
0.87                                    0.2878438
0.88                                    0.27121
0.89                                    0.3591854
0.9                                     0.3422736
0.91                                    0.3237006
0.92                                    0.3291637
0.93                                    0.2748047
0.94                                    0.3284213
0.95                                    0.2494523
0.96                                    0.2995858
0.97                                    0.3112308
0.98                                    0.2823622
0.99                                    0.2816334
1.0                                     0.2872625


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.0517166
1.0                                     0.0545871
1.5                                     0.0541279
2.0                                     0.0507421
2.5                                     0.0512542
3.0                                     0.0495002
3.5                                     0.0755284
4.0                                     0.0506329
4.5                                     0.0493056
5.0                                     0.0509851
5.5                                     0.0494834
6.0                                     0.049871
6.5                                     0.0465178
7.0                                     0.0489567
7.5                                     0.0449286
8.0                                     0.0471041
8.5                                     0.0495892
9.0                                     0.050938
9.5                                     0.048025
10.0                                    0.0454154
10.5                                    0.0461258
11.0                                    0.0457196
11.5                                    0.0449715
12.0                                    0.047033
12.5                                    0.0470118
13.0                                    0.0496734
13.5                                    0.04519
14.0                                    0.0475298
14.5                                    0.0418793
15.0                                    0.0423477
15.5                                    0.0395419
16.0                                    0.0438717
16.5                                    0.0427241
17.0                                    0.0418298
17.5                                    0.0444685
18.0                                    0.0450096
18.5                                    0.0421464
19.0                                    0.0428609
19.5                                    0.0391809
20.0                                    0.0422836
20.5                                    0.0402505
21.0                                    0.0432582
21.5                                    0.0165056
22.0                                    0.0447766
22.5                                    0.0425355
23.0                                    0.0413767
23.5                                    0.0398413
24.0                                    0.0432682
24.5                                    0.0406849
25.0                                    0.0443342
25.5                                    0.0394676
26.0                                    0.0422261
26.5                                    0.0400823
27.0                                    0.0415864
27.5                                    0.0384685
28.0                                    0.0442901
28.5                                    0.0391792
29.0                                    0.0433304
29.5                                    0.0369691
30.0                                    0.0424467
30.5                                    0.043053
31.0                                    0.0416343
31.5                                    0.0412569
32.0                                    0.0405458
32.5                                    0.0425273
33.0                                    0.027051
33.5                                    0.041796
34.0                                    0.0457043
34.5                                    0.0400002
35.0                                    0.0430066
35.5                                    0.044903
36.0                                    0.0456539
36.5                                    0.0457732
37.0                                    0.0420456
37.5                                    0.0412392
38.0                                    0.0417933
38.5                                    0.0412453
39.0                                    0.042393
39.5                                    0.0423248
40.0                                    0.0421961
40.5                                    0.0418144
41.0                                    0.0375065
41.5                                    0.0272666
42.0                                    0.0388065
42.5                                    0.0417002
43.0                                    0.0411788
43.5                                    0.0443014
44.0                                    0.0415737
44.5                                    0.0405325
45.0                                    0.0402036
45.5                                    0.0434237
46.0                                    0.0392085
46.5                                    0.0402137
47.0                                    0.0400479
47.5                                    0.0429878
48.0                                    0.0436517
48.5                                    0.0419397
49.0                                    0.0410179
49.5                                    0.0200966
50.0                                    0.0221329


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    79.0651304
0.02                                    76.6469619
0.03                                    83.5425348
0.04                                    77.6309197
0.05                                    80.633579
0.06                                    87.2275272
0.07                                    89.5453415
0.08                                    90.106725
0.09                                    80.1495365
0.1                                     85.3385713
0.11                                    78.9721063
0.12                                    85.1525782
0.13                                    74.8681915
0.14                                    101.0680524
0.15                                    81.9004216
0.16                                    84.6262815
0.17                                    85.5369614
0.18                                    88.592213
0.19                                    94.467253
0.2                                     88.2801365
0.21                                    72.9194998
0.22                                    88.6324836
0.23                                    89.9239658
0.24                                    101.2004681
0.25                                    89.1487783
0.26                                    96.4205776
0.27                                    87.4081532
0.28                                    89.1360269
0.29                                    102.0659274
0.3                                     98.3856456
0.31                                    96.8823971
0.32                                    97.5498984
0.33                                    99.654712
0.34                                    90.9785268
0.35                                    91.79218
0.36                                    85.0458441
0.37                                    95.1937625
0.38                                    83.1068335
0.39                                    105.269479
0.4                                     80.0212694
0.41                                    103.4350124
0.42                                    96.9481649
0.43                                    99.1743214
0.44                                    57.1293477
0.45                                    98.8081634
0.46                                    95.4301057
0.47                                    89.4610765
0.48                                    103.6587547
0.49                                    88.2067132
0.5                                     98.095116
0.51                                    95.5994402
0.52                                    95.4776671
0.53                                    100.8972423
0.54                                    95.2585998
0.55                                    96.0690526
0.56                                    97.3624932
0.57                                    85.0182501
0.58                                    104.6991831
0.59                                    79.0215315
0.6                                     103.6717213
0.61                                    107.8324059
0.62                                    100.7194134
0.63                                    98.9610542
0.64                                    100.8355678
0.65                                    101.0939565
0.66                                    94.9176546
0.67                                    99.694775
0.68                                    99.7590886
0.69                                    101.2537659
0.7                                     107.5793787
0.71                                    103.7179892
0.72                                    104.865883
0.73                                    116.3235275
0.74                                    100.6610141
0.75                                    88.6332785
0.76                                    107.3044155
0.77                                    113.4260672
0.78                                    97.1347855
0.79                                    94.3018847
0.8                                     100.3792062
0.81                                    112.465227
0.82                                    110.1763552
0.83                                    108.408745
0.84                                    109.6052345
0.85                                    91.0828856
0.86                                    102.8709009
0.87                                    67.158431
0.88                                    105.854276
0.89                                    97.7340726
0.9                                     99.9128613
0.91                                    106.0684738
0.92                                    114.2475152
0.93                                    112.7972551
0.94                                    102.5047148
0.95                                    107.9331314
0.96                                    119.2000722
0.97                                    119.5623417
0.98                                    112.44703
0.99                                    121.9700641
1.0                                     127.8643981


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    102.1594422
0.02                                    79.7118515
0.03                                    93.1973523
0.04                                    101.4467088
0.05                                    87.477051
0.06                                    84.9167291
0.07                                    99.7569398
0.08                                    97.2536753
0.09                                    91.5140406
0.1                                     95.1555419
0.11                                    94.6864094
0.12                                    107.2368825
0.13                                    94.8793762
0.14                                    92.6624147
0.15                                    82.0216937
0.16                                    73.8367363
0.17                                    89.4751238
0.18                                    88.7183857
0.19                                    90.0602824
0.2                                     87.2988286
0.21                                    89.424337
0.22                                    90.9132617
0.23                                    100.1081325
0.24                                    106.6710776
0.25                                    79.6891469
0.26                                    101.6396519
0.27                                    112.9442885
0.28                                    94.8715067
0.29                                    95.1958393
0.3                                     89.2820404
0.31                                    70.1697029
0.32                                    95.8214899
0.33                                    104.9013192
0.34                                    97.7464674
0.35                                    95.8275036
0.36                                    109.4053273
0.37                                    101.197418
0.38                                    71.0484859
0.39                                    96.0795704
0.4                                     90.3300959
0.41                                    93.8351887
0.42                                    103.0691857
0.43                                    86.6536738
0.44                                    107.0035911
0.45                                    89.1466062
0.46                                    99.7147808
0.47                                    99.8405143
0.48                                    121.54062
0.49                                    111.4303744
0.5                                     110.3613107
0.51                                    96.2242989
0.52                                    84.494654
0.53                                    87.6647946
0.54                                    98.267679
0.55                                    112.9768318
0.56                                    81.0972504
0.57                                    102.758862
0.58                                    102.0536791
0.59                                    126.6605034
0.6                                     93.5274372
0.61                                    109.2797635
0.62                                    110.9122364
0.63                                    113.0229324
0.64                                    109.2320956
0.65                                    89.7826071
0.66                                    102.4193424
0.67                                    104.1409757
0.68                                    112.9709233
0.69                                    113.3817762
0.7                                     82.5837488
0.71                                    117.7699743
0.72                                    105.6012263
0.73                                    110.4641687
0.74                                    108.5509244
0.75                                    103.7305698
0.76                                    117.6291863
0.77                                    104.8466417
0.78                                    76.1158216
0.79                                    112.8556736
0.8                                     112.2568411
0.81                                    118.9858647
0.82                                    108.31215
0.83                                    113.7172671
0.84                                    109.0957776
0.85                                    112.3563393
0.86                                    115.2035493
0.87                                    110.198394
0.88                                    116.5918227
0.89                                    116.2118122
0.9                                     121.7787934
0.91                                    139.4372402
0.92                                    111.7267176
0.93                                    127.8168897
0.94                                    122.9315663
0.95                                    123.7940471
0.96                                    121.9779561
0.97                                    122.872807
0.98                                    131.0600917
0.99                                    131.9918258
1.0                                     136.1554678


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    260.9649723
0.02                                    221.5019781
0.03                                    261.1669174
0.04                                    259.1075629
0.05                                    255.1509019
0.06                                    246.2442038
0.07                                    253.1002034
0.08                                    274.5462416
0.09                                    232.4309164
0.1                                     276.3457168
0.11                                    272.9146589
0.12                                    272.4742258
0.13                                    285.1922933
0.14                                    294.8099057
0.15                                    287.0402194
0.16                                    242.787384
0.17                                    264.6038369
0.18                                    251.9009863
0.19                                    278.4524306
0.2                                     242.0076608
0.21                                    262.6444856
0.22                                    309.3527427
0.23                                    231.332679
0.24                                    274.9843125
0.25                                    246.3224334
0.26                                    281.7732771
0.27                                    259.313937
0.28                                    279.0182125
0.29                                    302.448015
0.3                                     234.7931389
0.31                                    289.6756406
0.32                                    276.687551
0.33                                    258.1796926
0.34                                    308.1982185
0.35                                    293.5718688
0.36                                    300.3493432
0.37                                    251.3890025
0.38                                    315.5125418
0.39                                    232.6670436
0.4                                     288.9837141
0.41                                    293.3905957
0.42                                    290.8681034
0.43                                    283.7291802
0.44                                    248.3607718
0.45                                    298.5168813
0.46                                    306.0445547
0.47                                    266.489875
0.48                                    292.218623
0.49                                    252.8522748
0.5                                     269.5531249
0.51                                    298.3086595
0.52                                    280.8315401
0.53                                    281.9785709
0.54                                    248.3419873
0.55                                    270.6468581
0.56                                    291.0735479
0.57                                    292.1956427
0.58                                    260.6635214
0.59                                    285.2792855
0.6                                     299.8159936
0.61                                    306.2756233
0.62                                    354.1000651
0.63                                    314.1165789
0.64                                    323.6155087
0.65                                    315.9665801
0.66                                    309.1175209
0.67                                    282.897012
0.68                                    330.2611417
0.69                                    352.7211157
0.7                                     293.1002995
0.71                                    313.1978165
0.72                                    348.4384485
0.73                                    335.4285953
0.74                                    268.8511182
0.75                                    297.0997773
0.76                                    297.8730021
0.77                                    303.3448089
0.78                                    333.012525
0.79                                    317.0494286
0.8                                     321.6193872
0.81                                    308.1443067
0.82                                    307.049337
0.83                                    307.3603934
0.84                                    333.0442239
0.85                                    316.140465
0.86                                    326.452028
0.87                                    304.2208257
0.88                                    357.8604408
0.89                                    334.9203581
0.9                                     321.1014024
0.91                                    321.3907661
0.92                                    346.3182945
0.93                                    324.8136086
0.94                                    332.0562306
0.95                                    315.0189303
0.96                                    346.3174246
0.97                                    348.6438078
0.98                                    317.5207647
0.99                                    342.6578339
1.0                                     366.2587184


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    84.8480532
0.02                                    60.1017089
0.03                                    80.0174251
0.04                                    66.681788
0.05                                    88.6634434
0.06                                    76.7196617
0.07                                    76.5474062
0.08                                    74.9953544
0.09                                    67.672284
0.1                                     61.0635171
0.11                                    72.2231158
0.12                                    72.3819123
0.13                                    68.7921308
0.14                                    77.7212335
0.15                                    83.0925433
0.16                                    70.9149429
0.17                                    79.4842236
0.18                                    77.0241079
0.19                                    71.9019085
0.2                                     81.1976944
0.21                                    70.1010849
0.22                                    80.7541537
0.23                                    69.3143859
0.24                                    79.6498516
0.25                                    87.4989576
0.26                                    83.3525011
0.27                                    74.7866619
0.28                                    76.873815
0.29                                    84.4803408
0.3                                     77.6368974
0.31                                    74.4182851
0.32                                    84.2920721
0.33                                    86.8408186
0.34                                    81.4185134
0.35                                    85.0970397
0.36                                    80.0397538
0.37                                    73.477398
0.38                                    88.4959976
0.39                                    73.8294717
0.4                                     83.0977748
0.41                                    84.2940764
0.42                                    68.931494
0.43                                    86.5024509
0.44                                    84.9893973
0.45                                    83.3829092
0.46                                    77.9868229
0.47                                    80.76053
0.48                                    76.0850494
0.49                                    77.4542612
0.5                                     80.1538365
0.51                                    84.1606485
0.52                                    86.8607129
0.53                                    83.0635372
0.54                                    68.9033565
0.55                                    78.8596326
0.56                                    84.3650875
0.57                                    75.0522859
0.58                                    84.0658278
0.59                                    88.1028316
0.6                                     94.0174024
0.61                                    93.2989266
0.62                                    79.4044934
0.63                                    89.8771783
0.64                                    95.2127313
0.65                                    86.3393971
0.66                                    89.7563358
0.67                                    88.2465286
0.68                                    80.3502901
0.69                                    83.3349089
0.7                                     92.0050713
0.71                                    93.8255296
0.72                                    83.945036
0.73                                    90.3758717
0.74                                    88.8756614
0.75                                    91.3947695
0.76                                    95.2380551
0.77                                    103.3715542
0.78                                    60.1569316
0.79                                    80.9943645
0.8                                     85.8858161
0.81                                    63.4989883
0.82                                    99.3852437
0.83                                    92.2166279
0.84                                    95.4262946
0.85                                    97.7200727
0.86                                    89.7780671
0.87                                    88.2007198
0.88                                    92.1139716
0.89                                    88.817937
0.9                                     89.6964366
0.91                                    103.1692484
0.92                                    96.1437471
0.93                                    88.9881933
0.94                                    100.7788509
0.95                                    92.0003215
0.96                                    99.0335303
0.97                                    97.4584202
0.98                                    96.3500871
0.99                                    95.7688946
1.0                                     113.315769


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    67.4732575
0.02                                    70.0272772
0.03                                    69.6307637
0.04                                    57.9485687
0.05                                    58.8012531
0.06                                    70.0880154
0.07                                    65.9561747
0.08                                    73.7084079
0.09                                    67.9343055
0.1                                     62.8647993
0.11                                    64.3314535
0.12                                    55.7830201
0.13                                    71.7115446
0.14                                    61.9733281
0.15                                    70.7020908
0.16                                    64.8585823
0.17                                    63.2035236
0.18                                    67.512736
0.19                                    72.7872147
0.2                                     67.4286419
0.21                                    54.6300048
0.22                                    69.2478464
0.23                                    59.8821572
0.24                                    74.0399789
0.25                                    67.7345283
0.26                                    70.926857
0.27                                    69.9524741
0.28                                    67.2208326
0.29                                    56.6700578
0.3                                     61.2917797
0.31                                    57.8790276
0.32                                    70.9848521
0.33                                    72.5032994
0.34                                    66.5928616
0.35                                    69.6501469
0.36                                    63.4974575
0.37                                    68.125154
0.38                                    65.645664
0.39                                    62.2281533
0.4                                     72.2576013
0.41                                    74.8104117
0.42                                    80.4300017
0.43                                    73.5800212
0.44                                    67.420249
0.45                                    62.6952435
0.46                                    72.2039003
0.47                                    71.7003724
0.48                                    77.1444423
0.49                                    89.2393719
0.5                                     75.7644653
0.51                                    66.8424513
0.52                                    69.7579498
0.53                                    61.0215512
0.54                                    64.1308413
0.55                                    70.4619292
0.56                                    65.5593839
0.57                                    82.9714635
0.58                                    68.4455094
0.59                                    66.5574204
0.6                                     47.1594532
0.61                                    84.889328
0.62                                    82.0769719
0.63                                    72.2707642
0.64                                    78.4903678
0.65                                    70.0371015
0.66                                    83.1167637
0.67                                    66.0173304
0.68                                    82.7608914
0.69                                    52.0833027
0.7                                     75.8608022
0.71                                    76.1396923
0.72                                    80.3447535
0.73                                    65.072218
0.74                                    77.4699278
0.75                                    74.2102681
0.76                                    71.6160207
0.77                                    80.5766553
0.78                                    81.9887026
0.79                                    78.5789814
0.8                                     77.5308967
0.81                                    82.298145
0.82                                    84.4947067
0.83                                    86.4939782
0.84                                    82.7873764
0.85                                    82.9455473
0.86                                    80.8057424
0.87                                    81.6991428
0.88                                    81.4260263
0.89                                    90.3162512
0.9                                     89.0126473
0.91                                    88.0071434
0.92                                    81.8282724
0.93                                    78.285018
0.94                                    89.0840094
0.95                                    81.8262888
0.96                                    80.767169
0.97                                    85.0333756
0.98                                    83.9699648
0.99                                    87.7624403
1.0                                     101.5918846


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    65.1151775
0.02                                    47.8557978
0.03                                    46.7354611
0.04                                    53.5454333
0.05                                    53.4762034
0.06                                    40.7137931
0.07                                    53.8265192
0.08                                    46.4053129
0.09                                    41.3532152
0.1                                     50.4041318
0.11                                    45.7657839
0.12                                    50.9266392
0.13                                    50.3351026
0.14                                    43.4617958
0.15                                    56.4945602
0.16                                    48.6986439
0.17                                    55.0334925
0.18                                    47.9445905
0.19                                    48.5220016
0.2                                     56.3490024
0.21                                    48.6724974
0.22                                    52.909754
0.23                                    49.6127585
0.24                                    48.2790186
0.25                                    53.6731027
0.26                                    50.0377925
0.27                                    47.3756072
0.28                                    50.2992457
0.29                                    54.9456641
0.3                                     47.3964077
0.31                                    31.049325
0.32                                    48.2570278
0.33                                    44.8551384
0.34                                    55.1782449
0.35                                    51.7146894
0.36                                    46.3180416
0.37                                    43.828635
0.38                                    56.9263064
0.39                                    59.3164453
0.4                                     54.3987665
0.41                                    47.2187719
0.42                                    52.1397606
0.43                                    51.2988234
0.44                                    53.3039069
0.45                                    48.9634495
0.46                                    48.383915
0.47                                    48.26266
0.48                                    48.2833979
0.49                                    54.3810708
0.5                                     56.4076977
0.51                                    61.6118498
0.52                                    42.4438451
0.53                                    50.9200199
0.54                                    50.8055822
0.55                                    42.2648387
0.56                                    52.0329008
0.57                                    48.5239684
0.58                                    59.5524037
0.59                                    48.6656049
0.6                                     48.2633361
0.61                                    55.6019678
0.62                                    41.9217034
0.63                                    49.3267523
0.64                                    53.2634703
0.65                                    55.2830066
0.66                                    53.0485846
0.67                                    52.2386655
0.68                                    29.0298704
0.69                                    48.896132
0.7                                     58.7295486
0.71                                    40.7502912
0.72                                    56.3381617
0.73                                    57.8066398
0.74                                    50.4179982
0.75                                    54.5527001
0.76                                    39.1029402
0.77                                    55.78546
0.78                                    57.8475849
0.79                                    57.5523224
0.8                                     133.7764965
0.81                                    51.2624116
0.82                                    46.3637854
0.83                                    64.9492727
0.84                                    63.6618361
0.85                                    56.349809
0.86                                    63.2171677
0.87                                    57.3485469
0.88                                    35.6218874
0.89                                    53.9058446
0.9                                     57.7252679
0.91                                    58.0148121
0.92                                    61.2120515
0.93                                    55.2302245
0.94                                    59.6079759
0.95                                    58.0107695
0.96                                    51.3240539
0.97                                    59.5097595
0.98                                    59.507333
0.99                                    54.0336568
1.0                                     72.1160539


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    7819.4227394
0.02                                    7536.361117
0.03                                    6473.2893582
0.04                                    10391.1954698
0.05                                    9684.2153996
0.06                                    7997.9327904
0.07                                    7965.0603555
0.08                                    11148.6511648
0.09                                    9419.5033339
0.1                                     8058.0315621
0.11                                    10363.2276963
0.12                                    9768.8241049
0.13                                    9520.0654693
0.14                                    8517.4289667
0.15                                    10017.2220982
0.16                                    9516.5511173
0.17                                    10078.4972713
0.18                                    8893.7805931
0.19                                    8917.8148265
0.2                                     9851.8583589
0.21                                    9856.9752643
0.22                                    6803.2485925
0.23                                    9164.7203326
0.24                                    8772.0140831
0.25                                    7808.108111
0.26                                    9030.5167166
0.27                                    8567.3225226
0.28                                    8926.3893252
0.29                                    10452.4745871
0.3                                     10044.5844463
0.31                                    8982.9898912
0.32                                    9342.9680367
0.33                                    8234.5421806
0.34                                    10709.9068796
0.35                                    8543.1558524
0.36                                    8881.6739937
0.37                                    9646.7622159
0.38                                    9335.3499302
0.39                                    9285.0616522
0.4                                     9916.9577454
0.41                                    10232.8298674
0.42                                    8878.3724404
0.43                                    6093.3402448
0.44                                    8682.8490949
0.45                                    9213.1792076
0.46                                    9653.1302764
0.47                                    7121.6151981
0.48                                    8194.5584613
0.49                                    9476.4560993
0.5                                     11058.3743605
0.51                                    10114.4314681
0.52                                    9108.9641823
0.53                                    10942.0572347
0.54                                    6781.9060497
0.55                                    9092.9197905
0.56                                    6012.6288428
0.57                                    9996.8083389
0.58                                    9850.8028084
0.59                                    9255.9447781
0.6                                     10375.747506
0.61                                    10907.5679489
0.62                                    9887.3712722
0.63                                    9751.4109733
0.64                                    9480.7043078
0.65                                    10695.0345136
0.66                                    8089.9971529
0.67                                    10886.6489698
0.68                                    8611.9489877
0.69                                    10774.1587691
0.7                                     9716.9447361
0.71                                    10727.8444585
0.72                                    9307.68148
0.73                                    9021.7534538
0.74                                    10526.3231854
0.75                                    9492.027564
0.76                                    9201.0199786
0.77                                    8461.5081486
0.78                                    8173.507292
0.79                                    8861.9102779
0.8                                     11100.1208639
0.81                                    6973.2643833
0.82                                    9252.3082194
0.83                                    9937.8075788
