DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.49                                    0.4461181
0.5                                     0.4544273
0.51                                    0.4203189
0.52                                    0.4013918
0.53                                    0.4475797
0.54                                    0.3877963
0.55                                    0.4281377
0.56                                    0.4132024
0.57                                    0.3583942
0.58                                    0.4269112
0.59                                    0.4298641
0.6                                     0.4757952
0.61                                    0.4084124
0.62                                    0.4511909
0.63                                    0.4597575
0.64                                    0.4850399
0.65                                    0.4044341
0.66                                    0.3916385
0.67                                    0.4166387
0.68                                    0.4606795
0.69                                    0.3585956
0.7                                     0.4485815
0.71                                    0.4044497
0.72                                    0.4738984
0.73                                    0.437065
0.74                                    0.5502314
0.75                                    0.5153912
0.76                                    0.5191451
0.77                                    0.4562282
0.78                                    0.5249855
0.79                                    0.4852205
0.8                                     0.5708204
0.81                                    0.4332404
0.82                                    0.4672458
0.83                                    0.615243
0.84                                    0.5182311
0.85                                    0.4602126
0.86                                    0.4348072
0.87                                    0.497596
0.88                                    0.5066488
0.89                                    0.567747
0.9                                     0.4870331
0.91                                    0.523866
0.92                                    0.5111397
0.93                                    0.5238006
0.94                                    0.4889401
0.95                                    0.5574531
0.96                                    0.6437873
0.97                                    0.5477522
0.98                                    0.5439265
0.99                                    0.5391832
1.0                                     0.6108036


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.6654781
0.02                                    0.6242483
0.03                                    0.5926134
0.04                                    0.584556
0.05                                    0.6626744
0.06                                    0.5646369
0.07                                    0.6074013
0.08                                    0.5858877
0.09                                    0.6484442
0.1                                     0.6119815
0.11                                    0.5246424
0.12                                    0.5839512
0.13                                    0.5904087
0.14                                    0.5229515
0.15                                    0.5790133
0.16                                    0.566038
0.17                                    0.5808343
0.18                                    0.5596776
0.19                                    0.5862331
0.2                                     0.5655845
0.21                                    0.5740662
0.22                                    0.5072929
0.23                                    0.5004489
0.24                                    0.5671632
0.25                                    0.5404786
0.26                                    0.4689702
0.27                                    0.5580178
0.28                                    0.474991
0.29                                    0.4850633
0.3                                     0.4998902
0.31                                    0.4926525
0.32                                    0.5089838
0.33                                    0.5167087
0.34                                    0.5395523
0.35                                    0.5256675
0.36                                    0.4454985
0.37                                    0.5279621
0.38                                    0.5347528
0.39                                    0.4678658
0.4                                     0.4762165
0.41                                    0.5077538
0.42                                    0.5121415
0.43                                    0.5469517
0.44                                    0.5002898
0.45                                    0.537578
0.46                                    0.4801231
0.47                                    0.4590759
0.48                                    0.5113202
0.49                                    0.4955444
0.5                                     0.4743445
0.51                                    0.4874649
0.52                                    0.5106065
0.53                                    0.4991829
0.54                                    0.4242265
0.55                                    0.4799143
0.56                                    0.5385161
0.57                                    0.4981754
0.58                                    0.4815193
0.59                                    0.4795362
0.6                                     0.4395765
0.61                                    0.4992553
0.62                                    0.4254271
0.63                                    0.4954413
0.64                                    0.3969651
0.65                                    0.5087739
0.66                                    0.5496309
0.67                                    0.5341734
0.68                                    0.4036717
0.69                                    0.4400502
0.7                                     0.5059407
0.71                                    0.4334056
0.72                                    0.510283
0.73                                    0.4578024
0.74                                    0.4604998
0.75                                    0.4460101
0.76                                    0.4572059
0.77                                    0.51933
0.78                                    0.4946602
0.79                                    0.5417659
0.8                                     0.4629277
0.81                                    0.3915371
0.82                                    0.4788535
0.83                                    0.449889
0.84                                    0.4141125
0.85                                    0.4351085
0.86                                    0.405602
0.87                                    0.3458103
0.88                                    0.3409878
0.89                                    0.4427246
0.9                                     0.4250441
0.91                                    0.3704895
0.92                                    0.3701694
0.93                                    0.3909468
0.94                                    0.3944416
0.95                                    0.3538841
0.96                                    0.3852967
0.97                                    0.4255788
0.98                                    0.3777907
0.99                                    0.3759789
1.0                                     0.3761625


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.0564042
1.0                                     0.0595467
1.5                                     0.0553082
2.0                                     0.0549035
2.5                                     0.050174
3.0                                     0.0571232
3.5                                     0.0587541
4.0                                     0.0545547
4.5                                     0.0532418
5.0                                     0.0560808
5.5                                     0.0531976
6.0                                     0.0532604
6.5                                     0.052813
7.0                                     0.0488745
7.5                                     0.0497762
8.0                                     0.0489128
8.5                                     0.045976
9.0                                     0.0535628
9.5                                     0.0499182
10.0                                    0.0521543
10.5                                    0.0593781
11.0                                    0.0451253
11.5                                    0.0541589
12.0                                    0.0517272
12.5                                    0.0540859
13.0                                    0.0428427
13.5                                    0.0536129
14.0                                    0.0585129
14.5                                    0.0503382
15.0                                    0.0498706
15.5                                    0.0466742
16.0                                    0.0485718
16.5                                    0.048838
17.0                                    0.0497038
17.5                                    0.0468813
18.0                                    0.0463608
18.5                                    0.0519056
19.0                                    0.0440643
19.5                                    0.0528696
20.0                                    0.0513236
20.5                                    0.0470501
21.0                                    0.050747
21.5                                    0.0501032
22.0                                    0.0522804
22.5                                    0.047801
23.0                                    0.0444651
23.5                                    0.0454757
24.0                                    0.0450714
24.5                                    0.0494117
25.0                                    0.0467915
25.5                                    0.0477473
26.0                                    0.0504204
26.5                                    0.0451659
27.0                                    0.0462066
27.5                                    0.0490211
28.0                                    0.0489153
28.5                                    0.0421865
29.0                                    0.0477636
29.5                                    0.0475195
30.0                                    0.0400197
30.5                                    0.0529297
31.0                                    0.0457582
31.5                                    0.0527672
32.0                                    0.047564
32.5                                    0.0491327
33.0                                    0.0450321
33.5                                    0.0446874
34.0                                    0.0472899
34.5                                    0.0328262
35.0                                    0.0501548
35.5                                    0.0430371
36.0                                    0.047424
36.5                                    0.0481678
37.0                                    0.0404445
37.5                                    0.0504621
38.0                                    0.0432817
38.5                                    0.0470047
39.0                                    0.0380664
39.5                                    0.0441305
40.0                                    0.0526778
40.5                                    0.0491093
41.0                                    0.0523156
41.5                                    0.0493592
42.0                                    0.0446749
42.5                                    0.0491929
43.0                                    0.0457254
43.5                                    0.0440798
44.0                                    0.0509958
44.5                                    0.0420347
45.0                                    0.0429824
45.5                                    0.0518707
46.0                                    0.0447087
46.5                                    0.0431816
47.0                                    0.0505809
47.5                                    0.0413519
48.0                                    0.0399846
48.5                                    0.0475644
49.0                                    0.0416667
49.5                                    0.0470104
50.0                                    0.0463691


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    101.2888592
0.02                                    100.893841
0.03                                    102.1496753
0.04                                    108.155643
0.05                                    104.4681677
0.06                                    94.367227
0.07                                    119.4351828
0.08                                    121.5731501
0.09                                    132.4138492
0.1                                     96.287932
0.11                                    126.6123953
0.12                                    124.5478494
0.13                                    126.1408236
0.14                                    109.5894474
0.15                                    116.8319676
0.16                                    113.1721628
0.17                                    101.3937221
0.18                                    96.549779
0.19                                    123.0556419
0.2                                     131.0975094
0.21                                    112.2508507
0.22                                    141.7521817
0.23                                    111.8256358
0.24                                    107.6335734
0.25                                    110.1685127
0.26                                    114.2568588
0.27                                    120.7254371
0.28                                    114.9808339
0.29                                    117.373089
0.3                                     112.8839928
0.31                                    116.9289532
0.32                                    109.9091897
0.33                                    128.4232547
0.34                                    113.823792
0.35                                    111.0720476
0.36                                    117.6880618
0.37                                    106.0952793
0.38                                    104.3584839
0.39                                    121.629103
0.4                                     98.5989857
0.41                                    101.9908291
0.42                                    122.0187355
0.43                                    115.2049382
0.44                                    130.5380702
0.45                                    126.5703815
0.46                                    108.8397403
0.47                                    106.950054
0.48                                    119.1645571
0.49                                    109.8126521
0.5                                     134.8288923
0.51                                    113.6493654
0.52                                    120.682188
0.53                                    126.4435874
0.54                                    129.6494498
0.55                                    127.1084392
0.56                                    129.4830313
0.57                                    115.1784085
0.58                                    119.8883068
0.59                                    115.2415736
0.6                                     124.6512739
0.61                                    89.4085427
0.62                                    133.2191847
0.63                                    125.9698572
0.64                                    114.6402993
0.65                                    108.8434475
0.66                                    126.1923146
0.67                                    131.9270347
0.68                                    114.4792152
0.69                                    117.5217322
0.7                                     131.1790559
0.71                                    117.452088
0.72                                    118.1500711
0.73                                    112.6165767
0.74                                    130.6670948
0.75                                    104.6046037
0.76                                    129.0598813
0.77                                    130.8007945
0.78                                    104.5561894
0.79                                    112.0174505
0.8                                     110.3391545
0.81                                    114.1611871
0.82                                    112.6204998
0.83                                    122.8535596
0.84                                    110.3434227
0.85                                    123.5338357
0.86                                    130.936055
0.87                                    122.0319246
0.88                                    113.0315334
0.89                                    128.8092595
0.9                                     113.1704701
0.91                                    130.2485086
0.92                                    127.0110889
0.93                                    133.872283
0.94                                    136.7981284
0.95                                    111.0441301
0.96                                    132.6969654
0.97                                    131.5775073
0.98                                    112.5981907
0.99                                    134.7613935
1.0                                     118.0621139


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    95.0537555
0.02                                    128.8592111
0.03                                    130.7926772
0.04                                    123.9911094
0.05                                    131.4772287
0.06                                    122.3153809
0.07                                    139.6147949
0.08                                    94.3489314
0.09                                    114.6689648
0.1                                     125.2705654
0.11                                    117.2275338
0.12                                    144.7636399
0.13                                    117.2541223
0.14                                    114.0930927
0.15                                    97.051714
0.16                                    132.5520142
0.17                                    122.1001532
0.18                                    117.7424907
0.19                                    156.9355091
0.2                                     126.1700402
0.21                                    135.5048855
0.22                                    125.4826449
0.23                                    97.1573842
0.24                                    123.9502688
0.25                                    109.3245095
0.26                                    118.3831835
0.27                                    118.2050233
0.28                                    100.4072868
0.29                                    144.1462832
0.3                                     134.7414774
0.31                                    111.5875229
0.32                                    120.8901225
0.33                                    119.6246302
0.34                                    123.6266672
0.35                                    105.7076943
0.36                                    133.4842903
0.37                                    114.4648013
0.38                                    134.5712796
0.39                                    116.1872098
0.4                                     121.6205336
0.41                                    103.0389465
0.42                                    127.5209042
0.43                                    157.3604693
0.44                                    150.8628449
0.45                                    106.7539143
0.46                                    106.6621613
0.47                                    116.1672484
0.48                                    138.955973
0.49                                    117.0473005
0.5                                     137.6864349
0.51                                    139.1810983
0.52                                    125.9490545
0.53                                    119.2659233
0.54                                    85.1660414
0.55                                    125.3058891
0.56                                    148.9820544
0.57                                    127.9689707
0.58                                    118.3251778
0.59                                    132.7723367
0.6                                     112.8666405
0.61                                    123.3433246
0.62                                    119.6983434
0.63                                    148.2544465
0.64                                    128.9525248
0.65                                    125.7255226
0.66                                    131.0638737
0.67                                    147.4793642
0.68                                    131.1451136
0.69                                    136.9980958
0.7                                     129.7521552
0.71                                    131.1019022
0.72                                    152.9524784
0.73                                    143.7318169
0.74                                    134.3794037
0.75                                    138.4574308
0.76                                    110.8441215
0.77                                    110.4121077
0.78                                    143.4990959
0.79                                    127.7349075
0.8                                     142.834722
0.81                                    134.1374392
0.82                                    131.7763037
0.83                                    131.3290452
0.84                                    140.2188138
0.85                                    118.5138431
0.86                                    126.6567293
0.87                                    126.593948
0.88                                    159.5738174
0.89                                    130.5976926
0.9                                     126.6272506
0.91                                    152.4104464
0.92                                    136.6661493
0.93                                    133.9545488
0.94                                    134.4387255
0.95                                    137.9543462
0.96                                    131.8844139
0.97                                    143.3008555
0.98                                    140.8169718
0.99                                    135.3450809
1.0                                     150.9967989


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    308.012309
0.02                                    335.3469331
0.03                                    326.3091029
0.04                                    348.5846001
0.05                                    313.5779959
0.06                                    344.4022204
0.07                                    314.0579141
0.08                                    311.7789926
0.09                                    361.4766008
0.1                                     347.6210312
0.11                                    340.2333322
0.12                                    299.4953289
0.13                                    362.3030096
0.14                                    337.5822022
0.15                                    344.0208187
0.16                                    354.1213683
0.17                                    300.5640236
0.18                                    356.0793039
0.19                                    301.549342
0.2                                     276.0316983
0.21                                    302.1623951
0.22                                    320.9321625
0.23                                    308.1091511
0.24                                    344.8310383
0.25                                    292.6019976
0.26                                    316.2608333
0.27                                    339.3152805
0.28                                    309.1848957
0.29                                    334.2190649
0.3                                     308.4604714
0.31                                    320.7095537
0.32                                    331.1594849
0.33                                    322.0581261
0.34                                    334.2518867
0.35                                    354.0052924
0.36                                    379.5925679
0.37                                    278.095675
0.38                                    377.5407921
0.39                                    370.8463074
0.4                                     406.6164598
0.41                                    283.9862736
0.42                                    296.6034453
0.43                                    336.5135587
0.44                                    376.9664651
0.45                                    356.7444408
0.46                                    241.4740483
0.47                                    368.6417536
0.48                                    335.4862167
0.49                                    367.0304422
0.5                                     362.82187
0.51                                    375.0729763
0.52                                    352.353086
0.53                                    365.7750592
0.54                                    320.2743995
0.55                                    201.9021433
0.56                                    341.0160459
0.57                                    323.7679483
0.58                                    378.7781866
0.59                                    347.8331731
0.6                                     341.7841681
0.61                                    348.4048535
0.62                                    283.1703572
0.63                                    412.5860228
0.64                                    377.4562162
0.65                                    331.80194
0.66                                    384.0340168
0.67                                    329.7705776
0.68                                    371.9371097
0.69                                    375.7329281
0.7                                     304.3077013
0.71                                    288.2209419
0.72                                    338.3893574
0.73                                    375.9371588
0.74                                    311.4352993
0.75                                    303.1531345
0.76                                    345.2681143
0.77                                    347.2183263
0.78                                    353.1417267
0.79                                    358.6836004
0.8                                     319.4073088
0.81                                    324.4745545
0.82                                    391.4374217
0.83                                    377.5130445
0.84                                    316.3074763
0.85                                    364.5683402
0.86                                    393.6480986
0.87                                    394.0610485
0.88                                    321.1003222
0.89                                    362.8342641
0.9                                     391.8913122
0.91                                    351.5986372
0.92                                    339.0785095
0.93                                    362.4404483
0.94                                    369.6118465
0.95                                    331.1722572
0.96                                    304.8855874
0.97                                    348.3328736
0.98                                    353.3473162
0.99                                    262.5405197
1.0                                     304.9156432


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    112.5750594
0.02                                    88.2694329
0.03                                    96.0491926
0.04                                    89.5381142
0.05                                    107.5070327
0.06                                    80.344274
0.07                                    96.1236348
0.08                                    85.2919575
0.09                                    110.2238456
0.1                                     89.7533789
0.11                                    93.0292646
0.12                                    102.9332799
0.13                                    96.985028
0.14                                    87.8279148
0.15                                    97.0113311
0.16                                    110.392631
0.17                                    98.5566571
0.18                                    101.5069011
0.19                                    112.1690851
0.2                                     81.0798845
0.21                                    99.7295326
0.22                                    117.0040103
0.23                                    103.9090628
0.24                                    85.260631
0.25                                    112.4935279
0.26                                    96.1060709
0.27                                    116.6529333
0.28                                    111.4149989
0.29                                    116.5410279
0.3                                     97.3678534
0.31                                    93.5730264
0.32                                    108.2208502
0.33                                    105.0326651
0.34                                    110.9647932
0.35                                    86.2942289
0.36                                    92.8088441
0.37                                    123.3390428
0.38                                    104.9456293
0.39                                    109.3483845
0.4                                     103.8154676
0.41                                    94.4036563
0.42                                    85.6821442
0.43                                    85.2591076
0.44                                    106.9601044
0.45                                    97.5442239
0.46                                    99.2561155
0.47                                    108.3164696
0.48                                    115.1988929
0.49                                    100.8598932
0.5                                     100.7684952
0.51                                    99.4457611
0.52                                    98.1895096
0.53                                    101.5392717
0.54                                    112.3405718
0.55                                    102.7001726
0.56                                    108.4446568
0.57                                    100.1304078
0.58                                    99.1317305
0.59                                    110.2056469
0.6                                     94.3333432
0.61                                    99.5361756
0.62                                    111.5174713
0.63                                    97.5621605
0.64                                    114.1871335
0.65                                    100.8938487
0.66                                    98.6718547
0.67                                    100.0369432
0.68                                    118.2902464
0.69                                    107.8628153
0.7                                     114.9589459
0.71                                    104.1883724
0.72                                    110.8956715
0.73                                    108.5888946
0.74                                    89.213916
0.75                                    103.5930238
0.76                                    107.3150285
0.77                                    91.496548
0.78                                    99.5584402
0.79                                    106.5441221
0.8                                     102.8888414
0.81                                    102.5712615
0.82                                    111.9296115
0.83                                    121.1808041
0.84                                    89.3339082
0.85                                    102.3607524
0.86                                    105.8974553
0.87                                    111.078633
0.88                                    117.7309848
0.89                                    105.9382273
0.9                                     104.8753478
0.91                                    101.4260643
0.92                                    96.042828
0.93                                    85.8302132
0.94                                    122.5902438
0.95                                    122.1985554
0.96                                    122.0418504
0.97                                    99.7798158
0.98                                    115.0593982
0.99                                    101.9588198
1.0                                     103.898396


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    87.2891015
0.02                                    89.9519435
0.03                                    78.4106601
0.04                                    94.3320898
0.05                                    89.71572
0.06                                    92.3858591
0.07                                    98.4001964
0.08                                    91.2222466
0.09                                    80.5613402
0.1                                     99.9691581
0.11                                    90.3497206
0.12                                    88.1157247
0.13                                    101.1311778
0.14                                    98.8166375
0.15                                    85.6531908
0.16                                    83.8378236
0.17                                    105.5985779
0.18                                    93.8964413
0.19                                    83.3579084
0.2                                     92.2139865
0.21                                    94.0056638
0.22                                    81.3204417
0.23                                    86.482086
0.24                                    88.6679292
0.25                                    82.2481994
0.26                                    88.8017783
0.27                                    84.755994
0.28                                    84.8040853
0.29                                    82.3795631
0.3                                     86.7519577
0.31                                    94.3856852
0.32                                    95.818043
0.33                                    76.1532318
0.34                                    88.9256747
0.35                                    88.6096488
0.36                                    88.0610973
0.37                                    84.2121211
0.38                                    92.5343995
0.39                                    88.3438168
0.4                                     97.1253116
0.41                                    86.8889351
0.42                                    76.9280494
0.43                                    97.6626334
0.44                                    100.1354572
0.45                                    101.661657
0.46                                    94.8525273
0.47                                    76.6906923
0.48                                    86.0201084
0.49                                    85.9230594
0.5                                     85.3703058
0.51                                    96.3226257
0.52                                    80.9322061
0.53                                    103.2951311
0.54                                    87.0980237
0.55                                    107.5432228
0.56                                    90.2478504
0.57                                    92.6228255
0.58                                    99.4286269
0.59                                    86.4051543
0.6                                     92.4742695
0.61                                    83.3794218
0.62                                    103.3259606
0.63                                    100.8056632
0.64                                    89.2234249
0.65                                    104.079914
0.66                                    87.434456
0.67                                    97.7474696
0.68                                    111.941332
0.69                                    82.8859915
0.7                                     97.4739135
0.71                                    96.0305245
0.72                                    95.8971638
0.73                                    88.6023785
0.74                                    99.6300733
0.75                                    88.0033322
0.76                                    96.9810087
0.77                                    83.441095
0.78                                    102.6687648
0.79                                    97.8483102
0.8                                     86.2207852
0.81                                    102.8719963
0.82                                    97.9358319
0.83                                    79.2488525
0.84                                    93.4506336
0.85                                    111.3468193
0.86                                    98.7269974
0.87                                    74.1533734
0.88                                    88.3351986
0.89                                    87.5751186
0.9                                     91.962325
0.91                                    103.9777649
0.92                                    97.5952386
0.93                                    97.2970503
0.94                                    109.2263519
0.95                                    89.7883638
0.96                                    102.4815723
0.97                                    101.6535476
0.98                                    90.0736908
0.99                                    100.0670548
1.0                                     90.6013506


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    62.7679465
0.02                                    64.5929756
0.03                                    63.0977123
0.04                                    54.3056687
0.05                                    62.4458874
0.06                                    66.7501818
0.07                                    71.0615558
0.08                                    66.9604046
0.09                                    62.3087427
0.1                                     71.3972514
0.11                                    68.1876441
0.12                                    76.9960317
0.13                                    58.4341508
0.14                                    65.4416959
0.15                                    69.5634417
0.16                                    79.1758933
0.17                                    60.4964655
0.18                                    79.6386524
0.19                                    61.8943981
0.2                                     56.6602133
0.21                                    69.5630978
0.22                                    65.603319
0.23                                    65.3538514
0.24                                    53.662583
0.25                                    67.17359
0.26                                    67.7543323
0.27                                    65.9786676
0.28                                    72.7363993
0.29                                    70.4166701
0.3                                     63.9025691
0.31                                    68.489202
0.32                                    58.4906236
0.33                                    76.9255854
0.34                                    65.8219544
0.35                                    73.1461172
0.36                                    66.1886113
0.37                                    63.3360681
0.38                                    70.9678979
0.39                                    59.0968659
0.4                                     64.2219609
0.41                                    63.7964058
0.42                                    62.8588917
0.43                                    64.3643755
0.44                                    72.208931
0.45                                    63.6688051
0.46                                    64.024486
0.47                                    71.1743276
0.48                                    72.8564921
0.49                                    58.478403
0.5                                     65.8083614
0.51                                    65.3259736
0.52                                    70.9253191
0.53                                    60.8808858
0.54                                    54.1078602
0.55                                    73.4222284
0.56                                    67.161679
0.57                                    71.1290258
0.58                                    57.8612151
0.59                                    64.2752532
0.6                                     80.7708135
0.61                                    66.2519046
0.62                                    68.5030724
0.63                                    54.085156
0.64                                    54.8652248
0.65                                    66.5227373
0.66                                    75.6179508
0.67                                    56.9820752
0.68                                    69.6182887
0.69                                    68.6836375
0.7                                     61.8712869
0.71                                    63.2151567
0.72                                    68.8691916
0.73                                    66.5564135
0.74                                    69.092011
0.75                                    67.4443706
0.76                                    59.9773896
0.77                                    75.527702
0.78                                    67.3867903
0.79                                    73.7265614
0.8                                     65.2465788
0.81                                    66.5400438
0.82                                    56.6541816
0.83                                    76.145379
0.84                                    75.2864124
0.85                                    72.5360479
0.86                                    53.5466027
0.87                                    79.2418373
0.88                                    58.9107844
0.89                                    62.0834846
0.9                                     64.8949984
0.91                                    66.76902
0.92                                    71.4440838
0.93                                    74.6177923
0.94                                    81.8529899
0.95                                    77.8423959
0.96                                    74.2078813
0.97                                    65.6384284
0.98                                    61.6031003
0.99                                    56.2372751
1.0                                     81.0149981


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    12780.6532251
0.02                                    14954.3326272
0.03                                    12177.164677
0.04                                    13192.3875466
0.05                                    13867.7579231
0.06                                    13350.3803046
0.07                                    14519.4711013
0.08                                    13503.1684001
0.09                                    15306.7515202
0.1                                     13130.2945808
0.11                                    12759.1476785
0.12                                    9391.8404301
0.13                                    13891.5193945
0.14                                    12851.9350511
0.15                                    10966.0263897
0.16                                    12115.9996933
0.17                                    12127.9886464
0.18                                    11178.7432275
0.19                                    12696.96523
0.2                                     12568.9875007
0.21                                    14412.8375786
0.22                                    11534.0558867
0.23                                    13264.1872875
0.24                                    13150.0523803
0.25                                    12823.5239316
0.26                                    11464.2410342
0.27                                    14158.0949431
0.28                                    13776.7727759
0.29                                    11914.1688052
0.3                                     11538.135853
0.31                                    13752.6345158
0.32                                    11752.5540942
0.33                                    12915.3753106
0.34                                    14154.1786586
0.35                                    12863.4590887
0.36                                    12688.9188146
0.37                                    13806.4043602
0.38                                    14399.5571662
0.39                                    11433.822594
0.4                                     14347.4495303
0.41                                    15766.0923511
0.42                                    11873.9887417
0.43                                    13021.6967531
0.44                                    12039.4297616
0.45                                    13516.1854179
0.46                                    12603.2270731
0.47                                    10745.6117
0.48                                    13045.1690698
0.49                                    15346.1993295
0.5                                     12214.6295699
0.51                                    14204.8281952
0.52                                    12969.222682
0.53                                    10203.5687857
0.54                                    14123.3333884
0.55                                    12858.014943
0.56                                    15069.0189744
0.57                                    12013.7526706
0.58                                    14149.9029643
0.59                                    11299.9014155
0.6                                     11166.2061622
0.61                                    14930.9389468
0.62                                    13683.5360178
0.63                                    14715.6764132
0.64                                    11496.1253388
0.65                                    15447.9720693
0.66                                    14398.3654197
0.67                                    13640.2331814
0.68                                    12490.8463222
0.69                                    11567.0439342
0.7                                     12888.1054033
0.71                                    13067.416238
0.72                                    15136.0423618
0.73                                    12793.362107
0.74                                    14845.8072732
0.75                                    12470.7149386
0.76                                    14148.9339384
0.77                                    12534.7341238
0.78                                    15036.4531965
0.79                                    13535.8745648
0.8                                     12554.7405274
0.81                                    11788.3198022
0.82                                    14930.9458491
